product_id,product_name,image_src,product_url,discount,product_price,product_url
466899,Combo Sách Những Chuyện Lạ Ở Tokyo + Sau Động Đất (Bộ 2 Cuốn),https://cdn0.fahasa.com/media/catalog/product/2/2/22912731-305f-486c-876b-2d4381ac4e3e.jpg,https://www.fahasa.com/combo-sach-nhung-chuyen-la-o-tokyo-sau-dong-dat-bo-2-cuon.html,21,220.000,https://www.fahasa.com/combo-sach-nhung-chuyen-la-o-tokyo-sau-dong-dat-bo-2-cuon.html
571958,Bất Thường,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235241329.jpg,https://www.fahasa.com/bat-thuong.html,20,188.000,https://www.fahasa.com/bat-thuong.html
458544,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 8 - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/2/8/280723-5.jpg,https://www.fahasa.com/the-gioi-otome-game-that-khac-nghiet-voi-nhan-vat-quan-chung-tap-8-tang-kem-bookmark.html,20,139.000,https://www.fahasa.com/the-gioi-otome-game-that-khac-nghiet-voi-nhan-vat-quan-chung-tap-8-tang-kem-bookmark.html
475618,Phía Sau Nghi Can X (Tái Bản 2024),https://cdn0.fahasa.com/media/catalog/product/i/m/image_187738_1.jpg,https://www.fahasa.com/phia-sau-nghi-can-x-tai-ban-2024.html,20,129.000,https://www.fahasa.com/phia-sau-nghi-can-x-tai-ban-2024.html
430324,Gatsby Vĩ Đại (Song Ngữ Anh-Việt) (Tái Bản 2023),https://cdn0.fahasa.com/media/catalog/product/9/7/9786043927573.jpg,https://www.fahasa.com/gatsby-vi-dai-song-ngu-anh-viet-tai-ban-2023.html,25,169.000,https://www.fahasa.com/gatsby-vi-dai-song-ngu-anh-viet-tai-ban-2023.html
399366,Lữ Khách Ven Đường,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043499513.jpg,https://www.fahasa.com/lu-khach-ven-duong.html,26,116.000,https://www.fahasa.com/lu-khach-ven-duong.html
557710,Hy Vọng Bạn Sẽ Ổn,https://cdn0.fahasa.com/media/catalog/product/a/n/anh-bia-hy-vong-ban-se-on.jpg,https://www.fahasa.com/hy-vong-ban-se-on.html,25,126.000,https://www.fahasa.com/hy-vong-ban-se-on.html
277139,Con Chó Nhỏ Mang Giỏ Hoa Hồng (Tái Bản 2020),https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_29717.jpg,https://www.fahasa.com/con-cho-nho-mang-gio-hoa-hong-tai-ban-2020.html,18,95.000,https://www.fahasa.com/con-cho-nho-mang-gio-hoa-hong-tai-ban-2020.html
530891,Beautifully Bold Youth - Thanh Xuân Đẹp Đậm Chất,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043867237.jpg,https://www.fahasa.com/beautifully-bold-youth-thanh-xuan-dep-dam-chat.html,20,169.000,https://www.fahasa.com/beautifully-bold-youth-thanh-xuan-dep-dam-chat.html
445316,Quân Khu Nam Đồng (Tái Bản 2023),https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_21352023_023516_1.jpg,https://www.fahasa.com/quan-khu-nam-dong-tai-ban-2023.html,18,140.000,https://www.fahasa.com/quan-khu-nam-dong-tai-ban-2023.html
361404,Harry Potter Và,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974179665_thanh_ly.jpg,https://www.fahasa.com/seriesbook-index-series-id-47275.html,,,https://www.fahasa.com/seriesbook-index-series-id-47275.html
279635,Nỗi Nhớ Anh Hóa Một Tòa Thành (Trọn Bộ 2 Tập),https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_31878.jpg,https://www.fahasa.com/noi-nho-anh-hoa-mot-toa-thanh-tron-bo-2-tap.html,58,258.000,https://www.fahasa.com/noi-nho-anh-hoa-mot-toa-thanh-tron-bo-2-tap.html
570930,Combo Sách Tô Màu Góc Nhỏ Có Nắng + Xe Kem Ngọt Mùa Hè + Capy Và Những Người Bạn (Bộ 3 Cuốn),https://cdn0.fahasa.com/media/catalog/product/c/o/combo-2606202401.jpg,https://www.fahasa.com/combo-sach-to-mau-goc-nho-co-nang-xe-kem-ngot-mua-he-capy-va-nhung-nguoi-ban-bo-3-cuon.html,19,204.000,https://www.fahasa.com/combo-sach-to-mau-goc-nho-co-nang-xe-kem-ngot-mua-he-capy-va-nhung-nguoi-ban-bo-3-cuon.html
495096,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 7 - Bản Giới Hạn - Tặng Kèm Acrylic Plate Boy-Meet-Rival + ID Card Nhựa Cứng + Set 2 Bookmark Nhựa Trong + Box,https://cdn0.fahasa.com/media/catalog/product/2/3/230424.jpg,https://www.fahasa.com/chao-mung-den-lop-hoc-de-cao-thuc-luc-tap-7-ban-gioi-han-tang-kem-acrylic-plate-boy-meet-rival-id-card-nhua-cung-set-2-bookmark-nhua-trong-box.html,10,290.000,https://www.fahasa.com/chao-mung-den-lop-hoc-de-cao-thuc-luc-tap-7-ban-gioi-han-tang-kem-acrylic-plate-boy-meet-rival-id-card-nhua-cung-set-2-bookmark-nhua-trong-box.html
530066,Như Sơ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-nh_-s_.jpg,https://www.fahasa.com/nhu-so.html,25,180.000,https://www.fahasa.com/nhu-so.html
572041,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - Tập 3 - Công Chúa Băng Tạc Máu Lạnh - Tặng Kèm Bookmark + Poster A3,https://cdn0.fahasa.com/media/catalog/product/p/h/phadaodigioitap3-01-1.jpg,https://www.fahasa.com/pha-dao-di-gioi-cung-nu-than-khong-tin-do-tap-3-cong-chua-bang-tac-mau-lanh-tang-kem-bookmark-poster-a3.html,22,100.000,https://www.fahasa.com/pha-dao-di-gioi-cung-nu-than-khong-tin-do-tap-3-cong-chua-bang-tac-mau-lanh-tang-kem-bookmark-poster-a3.html
428125,Thiên Thần Và Ác Quỷ - Bìa Cứng (Tái Bản 2023),https://cdn0.fahasa.com/media/catalog/product/9/7/9786043930573.jpg,https://www.fahasa.com/thien-than-va-ac-quy-tb-2023.html,28,239.000,https://www.fahasa.com/thien-than-va-ac-quy-tb-2023.html
374311,Thư Viện Nửa Đêm,https://cdn0.fahasa.com/media/catalog/product/t/h/thu-vien-nua-dem-01.jpg,https://www.fahasa.com/thu-vien-nua-dem.html,20,150.000,https://www.fahasa.com/thu-vien-nua-dem.html
399592,Bàn Có Năm Chỗ Ngồi (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974178521.jpg,https://www.fahasa.com/ban-co-nam-cho-ngoi-tai-ban-2022-399592.html,18,38.000,https://www.fahasa.com/ban-co-nam-cho-ngoi-tai-ban-2022-399592.html
572849,Cốt Toái - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_cot-toai-1.jpg,https://www.fahasa.com/cot-toai-tang-kem-bookmark.html,25,109.000,https://www.fahasa.com/cot-toai-tang-kem-bookmark.html
403532,Kí Họa Venice,https://cdn0.fahasa.com/media/catalog/product/8/9/8935210302182.jpg,https://www.fahasa.com/ki-hoa-venice-403532.html,45,225.000,https://www.fahasa.com/ki-hoa-venice-403532.html
433024,Combo Sách Giáo Trình Chuẩn Hsk 6 Tập Bài Học Và Bộ 2 Cuốn,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786043356991-9786043779042.jpg,https://www.fahasa.com/seriesbook-index-series-id-999178.html,,,https://www.fahasa.com/seriesbook-index-series-id-999178.html
226312,Không Gia Đình (Bìa Mềm),https://cdn0.fahasa.com/media/catalog/product/8/9/8936071675569.jpg,https://www.fahasa.com/khong-gia-dinh-bia-mem.html,35,150.000,https://www.fahasa.com/khong-gia-dinh-bia-mem.html
392022,Ngồi Khóc Trên Cây (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_6181.jpg,https://www.fahasa.com/ngoi-khoc-tren-cay-tai-ban-2022.html,18,130.000,https://www.fahasa.com/ngoi-khoc-tren-cay-tai-ban-2022.html
429929,Combo Sách Người Đua Diều + Ngàn Mặt Trời Rực Rỡ (Bộ 2 Cuốn),https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935235237773-8935235220324.jpg,https://www.fahasa.com/combo-sach-nguoi-dua-dieu-ngan-mat-troi-ruc-ro-bo-2-cuon.html,21,259.000,https://www.fahasa.com/combo-sach-nguoi-dua-dieu-ngan-mat-troi-ruc-ro-bo-2-cuon.html
399597,Chú Bé Rắc Rối (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974178569.jpg,https://www.fahasa.com/chu-be-rac-roi-tai-ban-2022.html,18,38.000,https://www.fahasa.com/chu-be-rac-roi-tai-ban-2022.html
424775,Nước Non Vạn Dặm,https://cdn0.fahasa.com/media/catalog/product/c/a/cab09e521c7ebcadd3f16242cd6928de.jpg,https://www.fahasa.com/seriesbook-index-series-id-999410.html,,,https://www.fahasa.com/seriesbook-index-series-id-999410.html
445656,Trêu Nhầm - Tập 2 - Tặng Kèm Bookmark Bồi Cứng,https://cdn0.fahasa.com/media/catalog/product/z/4/z4738016690571_12d6b643f04f1932a54174be34fdf434.jpg,https://www.fahasa.com/treu-nham-tap-2-tang-kem-bookmark-boi-cung.html,25,179.000,https://www.fahasa.com/treu-nham-tap-2-tang-kem-bookmark-boi-cung.html
398801,Nước Non Vạn Dặm - Tập 1: Nợ Nước Non,https://cdn0.fahasa.com/media/catalog/product/8/9/8936049977183.jpg,https://www.fahasa.com/nuoc-non-van-dam-no-nuoc-non-t1.html,25,168.000,https://www.fahasa.com/nuoc-non-van-dam-no-nuoc-non-t1.html
424784,Harmonize Student Book With Online Practice Level,https://cdn0.fahasa.com/media/catalog/product/9/7/9780194083010.jpg,https://www.fahasa.com/seriesbook-index-series-id-999456.html,,,https://www.fahasa.com/seriesbook-index-series-id-999456.html
459253,Tôi Yêu Nữ Phản Diện - Tập 3 - Bản Giới Hạn - Tặng Kèm Bookmark + Postcard + Bìa Áo Đặc Biệt + Clearcard + Clearfile A4 + Tranh Vải A3,https://cdn0.fahasa.com/media/catalog/product/z/4/z4935027680946_e1814433ada9a5e2cac4f8d91a14c142-1.jpg,https://www.fahasa.com/toi-yeu-nu-phan-dien-tap-3-ban-gioi-han-tang-kem-bookmark-postcard-bia-ao-dac-biet-clearcard-clearfile-a4-tranh-vai-a3.html,5,325.000,https://www.fahasa.com/toi-yeu-nu-phan-dien-tap-3-ban-gioi-han-tang-kem-bookmark-postcard-bia-ao-dac-biet-clearcard-clearfile-a4-tranh-vai-a3.html
571815,Boxset Harry Potter Hộp (Trọn Bộ 7 Cuốn),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974185116.jpg,https://www.fahasa.com/boxset-harry-potter-hop-tron-bo-7-cuon-571815.html,17,1.756.000,https://www.fahasa.com/boxset-harry-potter-hop-tron-bo-7-cuon-571815.html
395132,Tắt Đèn (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8936067605068.jpg,https://www.fahasa.com/tat-den-tai-ban-2022.html,35,50.000,https://www.fahasa.com/tat-den-tai-ban-2022.html
246023,Ngoảnh Lại Đã Một Đời,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1_ngoanh-lai-da-mot-doi.jpg,https://www.fahasa.com/ngoanh-lai-da-mot-doi.html,22,118.000,https://www.fahasa.com/ngoanh-lai-da-mot-doi.html
534948,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 4 - Bản Đặc Biệt - Tặng Kèm Postcard + Thẻ Card,https://cdn0.fahasa.com/media/catalog/product/z/5/z5356323126654_064ce940e52957620bcffbcee7c2ded5.jpg,https://www.fahasa.com/ai-dam-bao-rom-com-khong-co-ngoai-doi-thuc-tap-4-ban-dac-biet-tang-kem-postcard-the-card.html,18,129.000,https://www.fahasa.com/ai-dam-bao-rom-com-khong-co-ngoai-doi-thuc-tap-4-ban-dac-biet-tang-kem-postcard-the-card.html
411753,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 6 - Tặng Kèm Postcard + Bookmark,https://cdn0.fahasa.com/media/catalog/product/v/i/vi-con-gai-toi-co-the-danh-bai-ca-ma-vuong---tap-6_final-_1_600_1.jpg,https://www.fahasa.com/vi-con-gai-toi-co-the-danh-bai-ca-ma-vuong-tap-6-tang-kem-postcard-bookmark.html,33,140.000,https://www.fahasa.com/vi-con-gai-toi-co-the-danh-bai-ca-ma-vuong-tap-6-tang-kem-postcard-bookmark.html
285874,Con Chim Xanh (Tái Bản 2020),https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37341.jpg,https://www.fahasa.com/con-chim-xanh.html,20,48.000,https://www.fahasa.com/con-chim-xanh.html
433256,Tớ Có Một Cậu Bạn Mang Tên Nỗi Buồn,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a_t_-c_-m_t-c_u-b_n-mang-t_n-n_i-bu_n.jpg,https://www.fahasa.com/to-co-mot-cau-ban-mang-ten-noi-buon.html,25,120.000,https://www.fahasa.com/to-co-mot-cau-ban-mang-ten-noi-buon.html
464516,Combo Sách Đám Trẻ Ở Đại Dương Đen + Trốn Lên Mái Nhà Để Khóc (Bộ 2 Cuốn),https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935325011559-8935325015984.jpg,https://www.fahasa.com/combo-sach-dam-tre-o-dai-duong-den-tron-len-mai-nha-de-khoc-bo-2-cuon.html,25,194.000,https://www.fahasa.com/combo-sach-dam-tre-o-dai-duong-den-tron-len-mai-nha-de-khoc-bo-2-cuon.html
404936,[Light Novel] Dược Sư Tự Sự - Tập 2 - Tặng Kèm Bookmark + Postcard Có Chân Đế,https://cdn0.fahasa.com/media/catalog/product/d/u/duoc-su-tu-su---ln---tap-2---tang-bookmark_postcard.jpg,https://www.fahasa.com/duoc-su-tu-su-light-novel-tap-2-tang-kem-bookmark-postcard-co-chan-de.html,15,110.000,https://www.fahasa.com/duoc-su-tu-su-light-novel-tap-2-tang-kem-bookmark-postcard-co-chan-de.html
227821,Cảm Ơn Người Lớn (Bìa Mềm),https://cdn0.fahasa.com/media/catalog/product/c/a/cam_on_nguoi_lon_bia_mem_xp.jpg,https://www.fahasa.com/cam-on-nguoi-lon-bia-mem.html,18,110.000,https://www.fahasa.com/cam-on-nguoi-lon-bia-mem.html
399602,Hạ Đỏ (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974178613.jpg,https://www.fahasa.com/ha-do-tai-ban-2022-399602.html,18,38.000,https://www.fahasa.com/ha-do-tai-ban-2022-399602.html
562103,Vải Tiến Trường An,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235241893.jpg,https://www.fahasa.com/vai-tien-truong-an.html,20,149.000,https://www.fahasa.com/vai-tien-truong-an.html
384512,Bộ Sách Cuốn Theo Chiều Gió (Bộ 2 Tập),https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_5304.jpg,https://www.fahasa.com/bo-sach-cuon-theo-chieu-gio-bo-2-tap.html,28,378.000,https://www.fahasa.com/bo-sach-cuon-theo-chieu-gio-bo-2-tap.html
452751,Tiểu Thuyết Naruto - Akatsuki Bí Truyền - Tiếu Loạn Ác Hoa,https://cdn0.fahasa.com/media/catalog/product/t/i/tieu-thuyet-naruto_akatsuki-bi-truyen_tieu-loan-ac-hoa.jpg,https://www.fahasa.com/tieu-thuyet-naruto-akatsuki-bi-truyen-tieu-loan-ac-hoa.html,10,55.000,https://www.fahasa.com/tieu-thuyet-naruto-akatsuki-bi-truyen-tieu-loan-ac-hoa.html
376314,Thơ Hàn Mặc Tử - Văn Học Trong Nhà Trường,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244284.jpg,https://www.fahasa.com/tho-han-mac-tu-van-hoc-trong-nha-truong.html,20,48.000,https://www.fahasa.com/tho-han-mac-tu-van-hoc-trong-nha-truong.html
235429,Những Ngày Thơ Ấu (Tái Bản 2019),https://cdn0.fahasa.com/media/catalog/product/i/m/image_182317.jpg,https://www.fahasa.com/nhung-ngay-tho-au-tai-ban-2019.html,25,40.000,https://www.fahasa.com/nhung-ngay-tho-au-tai-ban-2019.html
354104,Cuốn Theo Chiều Gió (Bìa Cứng),https://cdn0.fahasa.com/media/catalog/product/i/m/image_227898.jpg,https://www.fahasa.com/cuon-theo-chieu-gio-bia-cung-354104.html,35,630.000,https://www.fahasa.com/cuon-theo-chieu-gio-bia-cung-354104.html
431100,Hồ Sơ Tâm Lí Tội Phạm - Tập 3 - Tặng Kèm Postcard,https://cdn0.fahasa.com/media/catalog/product/h/o/ho-so-tam-li-toi-pham_bia_postcard_tap-3.jpg,https://www.fahasa.com/ho-so-tam-li-toi-pham-tap-3-tang-kem-postcard.html,20,140.000,https://www.fahasa.com/ho-so-tam-li-toi-pham-tap-3-tang-kem-postcard.html
462375,Thơ Xuân Diệu (Tái Bản 2023),https://cdn0.fahasa.com/media/catalog/product/h/h/hh_bia_tho-xuan-dieu_b1.jpg,https://www.fahasa.com/tho-xuan-dieu-tai-ban-2023.html,28,45.000,https://www.fahasa.com/tho-xuan-dieu-tai-ban-2023.html
468363,Tơ Mảnh - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/2/6/260124-3.jpg,https://www.fahasa.com/to-manh-tang-kem-bookmark.html,25,159.000,https://www.fahasa.com/to-manh-tang-kem-bookmark.html
435813,Cảm Ơn Bạn Đã Không Từ Bỏ Chính Mình,https://cdn0.fahasa.com/media/catalog/product/8/9/8935325014079.jpg,https://www.fahasa.com/cam-on-ban-da-khong-tu-bo-chinh-minh.html,22,89.000,https://www.fahasa.com/cam-on-ban-da-khong-tu-bo-chinh-minh.html
443976,Combo Sách Đám Trẻ Ở Đại Dương Đen + Đứa Trẻ Hiểu Chuyện Thường Không Có Kẹo Ăn (Bộ 2 Cuốn),https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935325011559-8935325011818.png,https://www.fahasa.com/combo-sach-dam-tre-o-dai-duong-den-dua-tre-hieu-chuyen-thuong-khong-co-keo-an-bo-2-cuon.html,26,247.000,https://www.fahasa.com/combo-sach-dam-tre-o-dai-duong-den-dua-tre-hieu-chuyen-thuong-khong-co-keo-an-bo-2-cuon.html
361873,Từ Điển Tiếng “Em” - Tái Bản 2021,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_tudientiengem-_1_.jpg,https://www.fahasa.com/tu-dien-tieng-em-tai-ban-2021.html,22,69.000,https://www.fahasa.com/tu-dien-tieng-em-tai-ban-2021.html
466787,Nếu Gặp Lại Em Trên Ngọn Đồi Hoa Nở - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/1/6/160124-4.jpg,https://www.fahasa.com/neu-gap-lai-em-tren-ngon-doi-hoa-no-tang-kem-bookmark.html,20,129.000,https://www.fahasa.com/neu-gap-lai-em-tren-ngon-doi-hoa-no-tang-kem-bookmark.html
399607,Nữ Sinh (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974178675.jpg,https://www.fahasa.com/nu-sinh-tai-ban-2022-399607.html,18,35.000,https://www.fahasa.com/nu-sinh-tai-ban-2022-399607.html
407583,Hai Vạn Dặm Dưới Biển (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8935244877489.jpg,https://www.fahasa.com/hai-van-dam-duoi-bien-tai-ban-2022-407583.html,25,99.000,https://www.fahasa.com/hai-van-dam-duoi-bien-tai-ban-2022-407583.html
238366,Những Chuyện Kể Của Beedle Người Hát Rong - Harry Potter Ngoại Truyện,https://cdn0.fahasa.com/media/catalog/product/i/m/image_184785.jpg,https://www.fahasa.com/nhung-chuyen-ke-cua-beedle-nguoi-hat-rong-238366.html,18,150.000,https://www.fahasa.com/nhung-chuyen-ke-cua-beedle-nguoi-hat-rong-238366.html
448481,Combo Sách Người Dọn Dẹp Hiện Trường Án Mạng + Điều Tra Hiện Trường Án Mạng - Những Tội Ác Không Hoàn Hảo (Bộ 2 Cuốn),https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935325010477-8935325015731.png,https://www.fahasa.com/combo-sach-nguoi-don-dep-hien-truong-an-mang-dieu-tra-hien-truong-an-mang-nhung-toi-ac-khong-hoan-hao-bo-2-cuon.html,26,203.000,https://www.fahasa.com/combo-sach-nguoi-don-dep-hien-truong-an-mang-dieu-tra-hien-truong-an-mang-nhung-toi-ac-khong-hoan-hao-bo-2-cuon.html
237208,Một Thời Ngang Dọc,https://cdn0.fahasa.com/media/catalog/product/a/9/a9bea7e7d497539da2a32f6934015494.jpg,https://www.fahasa.com/mot-thoi-ngang-doc.html,58,190.000,https://www.fahasa.com/mot-thoi-ngang-doc.html
562192,Bước Vào Bóng Tối - Tập 2 - Những Vụ Án Rung Chuyển Dư Luận Qua Góc Nhìn Của Bat Saber - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/z/5/z5512986570666_457bdc9c59e7fea8485f990df02346b0.jpg,https://www.fahasa.com/buoc-vao-bong-toi-tap-2-nhung-vu-an-rung-chuyen-du-luan-qua-goc-nhin-cua-bat-saber-tang-kem-bookmark.html,25,99.000,https://www.fahasa.com/buoc-vao-bong-toi-tap-2-nhung-vu-an-rung-chuyen-du-luan-qua-goc-nhin-cua-bat-saber-tang-kem-bookmark.html
562629,Ba Màn Kịch - Bìa Cứng,https://cdn0.fahasa.com/media/catalog/product/8/9/8938539539383.jpg,https://www.fahasa.com/ba-man-kich-bia-cung.html,22,149.000,https://www.fahasa.com/ba-man-kich-bia-cung.html
238368,Sinh Vật Huyền Bí Và Nơi Tìm Ra Chúng - Harry Potter Ngoại Truyện,https://cdn0.fahasa.com/media/catalog/product/i/m/image_184787.jpg,https://www.fahasa.com/sinh-vat-huyen-bi-va-noi-tim-ra-chung.html,18,125.000,https://www.fahasa.com/sinh-vat-huyen-bi-va-noi-tim-ra-chung.html
398377,Thiên Sứ Nhà Bên - Tập 3,https://cdn0.fahasa.com/media/catalog/product/t/h/thien_su_nha_ben_-_tap_3_3_1.jpg,https://www.fahasa.com/thien-su-nha-ben-tap-3.html,15,95.000,https://www.fahasa.com/thien-su-nha-ben-tap-3.html
562194,Bước Vào Bóng Tối - Tập 2 - Những Vụ Án Rung Chuyển Dư Luận Qua Góc Nhìn Của Bat Saber - Bản Đặc Biệt - Bìa Cứng - Tặng Kèm Bookmark + Postcard + Poster,https://cdn0.fahasa.com/media/catalog/product/z/5/z5512986570854_e140046952cb300f6bdbce4c335a2088.jpg,https://www.fahasa.com/buoc-vao-bong-toi-tap-2-nhung-vu-an-rung-chuyen-du-luan-qua-goc-nhin-cua-bat-saber-ban-dac-biet-bia-cung-tang-kem-bookmark-postcard-poster.html,25,165.000,https://www.fahasa.com/buoc-vao-bong-toi-tap-2-nhung-vu-an-rung-chuyen-du-luan-qua-goc-nhin-cua-bat-saber-ban-dac-biet-bia-cung-tang-kem-bookmark-postcard-poster.html
399610,Thằng Quỷ Nhỏ (Tái Bản 2022),https://cdn0.fahasa.com/media/catalog/product/8/9/8934974178705.jpg,https://www.fahasa.com/thang-quy-nho-tai-ban-2022.html,18,43.000,https://www.fahasa.com/thang-quy-nho-tai-ban-2022.html
499659,Vị Thời Gian - Tặng Kèm Bookmark,https://cdn0.fahasa.com/media/catalog/product/0/1/010324-4.jpg,https://www.fahasa.com/vi-thoi-gian-tang-kem-bookmark.html,22,129.000,https://www.fahasa.com/vi-thoi-gian-tang-kem-bookmark.html
403109,Hà Nội 36 Phố Phường (Tái Bản),https://cdn0.fahasa.com/media/catalog/product/8/9/8936067606188.jpg,https://www.fahasa.com/ha-noi-36-pho-phuong-tai-ban.html,35,50.000,https://www.fahasa.com/ha-noi-36-pho-phuong-tai-ban.html
256925,Văn Học Trong Nhà Trường - Thơ Hồ Xuân Hương,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_4817.jpg,https://www.fahasa.com/van-hoc-trong-nha-truong-tho-ho-xuan-huong.html,20,28.000,https://www.fahasa.com/van-hoc-trong-nha-truong-tho-ho-xuan-huong.html
406496,86-EIGHTY SIX- Ep.6,https://cdn0.fahasa.com/media/catalog/product/8/6/86-vol-6_bia-1.jpg,https://www.fahasa.com/86-eighty-six-ep-6.html,26,145.000,https://www.fahasa.com/86-eighty-six-ep-6.html
493754,Hoàng Tử Bé,https://cdn0.fahasa.com/media/catalog/product/8/9/8935325018732-_3_.jpg,https://www.fahasa.com/hoang-tu-be-493754.html,20,89.000,https://www.fahasa.com/hoang-tu-be-493754.html
557628,Chitose Trong Chai Ramune - Tập 6 - Bản Giới Hạn - Tặng Kèm Bìa Áo Limited + Postcard Có Chân Đế,https://cdn0.fahasa.com/media/catalog/product/c/h/chitose-trong-chai-ramune_tap-6_ban-gioi-han.jpg,https://www.fahasa.com/chitose-trong-chai-ramune-tap-6-ban-gioi-han-tang-kem-bia-ao-limited-postcard-co-chan-de.html,15,135.000,https://www.fahasa.com/chitose-trong-chai-ramune-tap-6-ban-gioi-han-tang-kem-bia-ao-limited-postcard-co-chan-de.html
403109,Hà Nội 36 Phố Phường (Tái Bản),https://cdn0.fahasa.com/media/catalog/product/8/9/8936067606188.jpg,https://www.fahasa.com/ha-noi-36-pho-phuong-tai-ban.html,35,50.000,https://www.fahasa.com/ha-noi-36-pho-phuong-tai-ban.html
256925,Văn Học Trong Nhà Trường - Thơ Hồ Xuân Hương,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_4817.jpg,https://www.fahasa.com/van-hoc-trong-nha-truong-tho-ho-xuan-huong.html,20,28.000,https://www.fahasa.com/van-hoc-trong-nha-truong-tho-ho-xuan-huong.html
442319,Trêu Nhầm - Tập 1 - Tặng Kèm Bookmark Bồi Cứng,https://cdn0.fahasa.com/media/catalog/product/z/4/z4665419922614_2a1c3214c59132107e9fd4be7f29e4ca.jpg,https://www.fahasa.com/treu-nham-tap-1-tang-kem-bookmark-boi-cung.html,25,179.000,https://www.fahasa.com/treu-nham-tap-1-tang-kem-bookmark-boi-cung.html
468725,Công Tử Mồ Côi,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235240766.jpg,https://www.fahasa.com/cong-tu-mo-coi.html,20,100.000,https://www.fahasa.com/cong-tu-mo-coi.html
442362,Trêu Nhầm - Tập 1 - Bản Đặc Biệt - Tặng Kèm Bookmark Bồi Cứng + Postcard + Quạt Gấp Cầm Tay,https://cdn0.fahasa.com/media/catalog/product/z/4/z4665419923066_e0fde55b4ff9af0b8720ee423bf0a925.jpg,https://www.fahasa.com/treu-nham-tap-1-ban-dac-biet-tang-kem-bookmark-boi-cung-postcard-quat-gap-cam-tay.html,38,199.000,https://www.fahasa.com/treu-nham-tap-1-ban-dac-biet-tang-kem-bookmark-boi-cung-postcard-quat-gap-cam-tay.html
414645,Điều Đẹp Nhất Có Khi Là Buông Tay (Tái Bản),https://cdn0.fahasa.com/media/catalog/product/d/i/dieu-dep-nhat-co-le-la-buong-tay_1.jpg,https://www.fahasa.com/dieu-dep-nhat-co-khi-la-buong-tay-tai-ban.html,22,72.000,https://www.fahasa.com/dieu-dep-nhat-co-khi-la-buong-tay-tai-ban.html
365729,999 Lá Thư Gửi Cho Chính Mình - Mong Bạn Trở Thành Phiên Bản Hạnh Phúc Nhất (Tập 2) - Tái Bản 2021,https://cdn0.fahasa.com/media/catalog/product/9/9/999lathu220.jpg,https://www.fahasa.com/999-la-thu-gui-cho-chinh-minh-mong-ban-tro-thanh-phien-ban-hanh-phuc-nhat-tap-2-tai-ban-2021.html,20,129.000,https://www.fahasa.com/999-la-thu-gui-cho-chinh-minh-mong-ban-tro-thanh-phien-ban-hanh-phuc-nhat-tap-2-tai-ban-2021.html
